type,value
GRADUADO,4.15
GRADUADO,4.32
GRADUADO,3.993877551
GRADUADO,4.511764706
GRADUADO,4.367924528
GRADUADO,3.706779661
GRADUADO,4.398039216
GRADUADO,4.054716981
GRADUADO,4.090909091
GRADUADO,4.457407407
GRADUADO,4.37755102
GRADUADO,4.42244898
GRADUADO,4.021666667
GRADUADO,4.32244898
GRADUADO,4.453061224
GRADUADO,3.933962264
GRADUADO,3.924137931
GRADUADO,4.312244898
GRADUADO,4.110909091
GRADUADO,4.145454545
GRADUADO,4.490909091
GRADUADO,4.208474576
GRADUADO,3.983636364
GRADUADO,4.452727273
GRADUADO,4.259183673
GRADUADO,4.114285714
GRADUADO,4.103703704
GRADUADO,4.194444444
GRADUADO,4.384482759
GRADUADO,4.264814815
GRADUADO,4.111320755
GRADUADO,4.096363636
GRADUADO,3.857894737
GRADUADO,4.1
GRADUADO,4.026
GRADUADO,4.237735849
GRADUADO,4.140740741
GRADUADO,4.264150943
GRADUADO,3.981132075
GRADUADO,4.238181818
GRADUADO,4.248148148
GRADUADO,4.025454545
GRADUADO,4.283673469
GRADUADO,4.063636364
GRADUADO,4.250847458
GRADUADO,4.083018868
GRADUADO,3.974576271
GRADUADO,4.411864407
GRADUADO,4.023636364
GRADUADO,4.131481481
GRADUADO,4.134693878
GRADUADO,4.142857143
GRADUADO,4.104444444
GRADUADO,4.058
GRADUADO,3.954385965
GRADUADO,4.101724138
GRADUADO,4.070909091
GRADUADO,3.896363636
GRADUADO,4.271428571
GRADUADO,4.058333333
GRADUADO,4.249056604
GRADUADO,4.234693878
GRADUADO,3.763934426
GRADUADO,4.12962963
GRADUADO,4.459259259
GRADUADO,4.288679245
GRADUADO,3.895
GRADUADO,4.358181818
GRADUADO,4.433333333
GRADUADO,4.043636364
GRADUADO,4.27037037
GRADUADO,4.227272727
GRADUADO,4.054716981
GRADUADO,3.95
GRADUADO,3.997959184
GRADUADO,4.325423729
GRADUADO,4.125
GRADUADO,4.405660377
GRADUADO,3.784210526
GRADUADO,4.18
GRADUADO,4.420338983
GRADUADO,4.434545455
GRADUADO,4.458181818
GRADUADO,4.45
GRADUADO,4.008928571
GRADUADO,4.342857143
GRADUADO,4.003703704
GRADUADO,4.126530612
GRADUADO,4.043396226
GRADUADO,4.112244898
GRADUADO,4.42037037
GRADUADO,4.3
GRADUADO,4.253703704
GRADUADO,4.104166667
GRADUADO,3.901851852
GRADUADO,3.987037037
GRADUADO,4.344897959
GRADUADO,4.324489796
GRADUADO,4.381632653
GRADUADO,4.333333333
GRADUADO,4.297959184
GRADUADO,4.359183673
GRADUADO,4.228571429
GRADUADO,4.332653061
GRADUADO,4.224074074
GRADUADO,3.790740741
GRADUADO,4.223636364
GRADUADO,4.312244898
GRADUADO,4.09245283
GRADUADO,3.925490196
GRADUADO,4.281632653
GRADUADO,4.237735849
GRADUADO,4.168518519
GRADUADO,4.512727273
GRADUADO,3.925490196
GRADUADO,4.205357143
GRADUADO,3.932727273
GRADUADO,4.1
GRADUADO,3.966666667
GRADUADO,4.038181818
GRADUADO,4.207407407
GRADUADO,4.344897959
GRADUADO,4.382352941
GRADUADO,3.992857143
GRADUADO,4.134545455
GRADUADO,4.507843137
GRADUADO,3.698305085
GRADUADO,4.016
GRADUADO,4.078181818
GRADUADO,4.203703704
GRADUADO,4.312962963
GRADUADO,4.479245283
GRADUADO,4.309090909
GRADUADO,4.329090909
GRADUADO,3.896774194
GRADUADO,4.274074074
GRADUADO,4.51372549
GRADUADO,4.124528302
GRADUADO,4.106896552
GRADUADO,4.016981132
GRADUADO,4.126666667
GRADUADO,4.357407407
GRADUADO,4.134883721
GRADUADO,4.348979592
GRADUADO,4.085185185
GRADUADO,4.104
GRADUADO,4.328125
GRADUADO,4.070967742
GRADUADO,4.072413793
GRADUADO,4.1
GRADUADO,4.222033898
GRADUADO,3.757142857
GRADUADO,4.198148148
GRADUADO,4.196428571
GRADUADO,4.205172414
GRADUADO,4.115517241
GRADUADO,4.118965517
GRADUADO,4.279310345
GRADUADO,4.175925926
GRADUADO,4.053846154
GRADUADO,4.116
GRADUADO,4.36122449
GRADUADO,4.107317073
GRADUADO,4.408695652
GRADUADO,4.166101695
GRADUADO,4.273170732
GRADUADO,4.211111111
GRADUADO,4.156
GRADUADO,4.355555556
GRADUADO,3.772972973
GRADUADO,4.28852459
GRADUADO,4.467272727
GRADUADO,4.00877193
GRADUADO,4.071666667
GRADUADO,4.148148148
GRADUADO,4.385185185
GRADUADO,4.512962963
GRADUADO,4.480487805
GRADUADO,4.184745763
GRADUADO,3.901694915
GRADUADO,4.266666667
GRADUADO,3.828813559
GRADUADO,4.298148148
GRADUADO,4.25
GRADUADO,4.081818182
GRADUADO,3.950847458
GRADUADO,4.112727273
GRADUADO,4.377358491
GRADUADO,4.081818182
GRADUADO,4.19122807
GRADUADO,4.46
GRADUADO,3.955172414
GRADUADO,4.149090909
GRADUADO,4.368518519
GRADUADO,4.049090909
GRADUADO,4.275925926
GRADUADO,4.022222222
GRADUADO,4.437288136
GRADUADO,4.072727273
GRADUADO,3.921818182
GRADUADO,4.242592593
GRADUADO,4.182
GRADUADO,4.525423729
GRADUADO,4.256451613
GRADUADO,4.475
GRADUADO,4.325925926
GRADUADO,4.469387755
GRADUADO,4.47962963
GRADUADO,3.909090909
GRADUADO,4.029090909
GRADUADO,4.359259259
GRADUADO,4.182142857
GRADUADO,4.140740741
GRADUADO,3.9875
GRADUADO,4.483636364
GRADUADO,4.323333333
GRADUADO,4.308333333
GRADUADO,4.265454545
GRADUADO,4.251851852
GRADUADO,4.266666667
GRADUADO,4.082539683
GRADUADO,3.596666667
GRADUADO,3.943636364
GRADUADO,4.166
GRADUADO,3.765079365
GRADUADO,4.405
GRADUADO,4.231147541
GRADUADO,3.788135593
GRADUADO,3.774576271
GRADUADO,4.214754098
GRADUADO,4.110204082
GRADUADO,3.932653061
GRADUADO,4.388333333
GRADUADO,4.309259259
GRADUADO,4.237096774
GRADUADO,4.061290323
GRADUADO,3.974603175
GRADUADO,4.310909091
GRADUADO,4.27962963
GRADUADO,4.047540984
GRADUADO,4.481818182
GRADUADO,4.327272727
GRADUADO,4.250847458
GRADUADO,4.168518519
GRADUADO,4.427272727
GRADUADO,4.378181818
GRADUADO,3.971428571
GRADUADO,4.370909091
GRADUADO,4.14375
GRADUADO,3.692857143
GRADUADO,3.761538462
GRADUADO,4.166666667
GRADUADO,4.010526316
GRADUADO,2.68
GRADUADO,4.381355932
GRADUADO,3.896610169
GRADUADO,4.017142857
GRADUADO,3.889473684
GRADUADO,4.2025
GRADUADO,4.302040816
GRADUADO,4.324074074
GRADUADO,4.114
GRADUADO,4.198214286
GRADUADO,4.2625
GRADUADO,4.038333333
GRADUADO,4.114545455
GRADUADO,4.670588235
GRADUADO,4.33
GRADUADO,4.201851852
GRADUADO,3.944230769
GRADUADO,3.994915254
GRADUADO,4.174576271
GRADUADO,4.157142857
GRADUADO,3.926666667
GRADUADO,3.877777778
GRADUADO,4.394117647
GRADUADO,4.075
GRADUADO,4.234782609
GRADUADO,4.206
GRADUADO,4.136363636
GRADUADO,4.390909091
GRADUADO,4.225
DESERTOR,4.416
DESERTOR,4.228
DESERTOR,4.296153846
DESERTOR,4.117391304
DESERTOR,2.685185185
DESERTOR,2.125
DESERTOR,4.558333333
DESERTOR,4.205
DESERTOR,3.976470588
DESERTOR,0.4
DESERTOR,1.70625
DESERTOR,2.62
DESERTOR,1.7625
DESERTOR,4.22
DESERTOR,4.4
DESERTOR,4.15
DESERTOR,3.35
DESERTOR,3.89
DESERTOR,1.625
DESERTOR,3.971428571
DESERTOR,3.809090909
DESERTOR,0.325
DESERTOR,4.294736842
DESERTOR,3.4
DESERTOR,4.175
DESERTOR,4.5075
DESERTOR,4.39
DESERTOR,2.544444444
DESERTOR,0.425
DESERTOR,4.004
DESERTOR,4.453846154
DESERTOR,3.84
DESERTOR,4.35
DESERTOR,3.975
DESERTOR,3.0625
DESERTOR,4.126666667
DESERTOR,4.365789474
DESERTOR,4.1
DESERTOR,4
DESERTOR,4.075
DESERTOR,4.305263158
DESERTOR,3.994444444
DESERTOR,4.244736842
DESERTOR,4.545
DESERTOR,0.325
DESERTOR,4.253658537
DESERTOR,3.977777778
DESERTOR,1.8
DESERTOR,3.165217391
DESERTOR,1.675
DESERTOR,2.85
DESERTOR,3.602564103
DESERTOR,3.9375
DESERTOR,1.777777778
DESERTOR,0.25
DESERTOR,3.5
DESERTOR,1.65
DESERTOR,4
DESERTOR,1.925
DESERTOR,3.675
DESERTOR,2.45
DESERTOR,1.225
DESERTOR,0.775
DESERTOR,3.333333333
DESERTOR,3.457142857
DESERTOR,3.75
DESERTOR,2.033333333
DESERTOR,2.388888889
DESERTOR,3.961290323
DESERTOR,3.835
DESERTOR,1.9
DESERTOR,3.044444444
DESERTOR,0.8
DESERTOR,4.493023256
DESERTOR,1.6375
DESERTOR,3.4625
DESERTOR,3.975
DESERTOR,2.041666667
DESERTOR,2.177777778
DESERTOR,2.175
DESERTOR,2.175
DESERTOR,3.475
DESERTOR,3.775
DESERTOR,0.525
DESERTOR,1.65
DESERTOR,0
DESERTOR,2.857894737
DESERTOR,4.3125
DESERTOR,4.05
DESERTOR,1.275
DESERTOR,2.914285714
DESERTOR,4.1125
DESERTOR,0.3
DESERTOR,4.1875
DESERTOR,3.983333333
DESERTOR,3.566666667
DESERTOR,3.525
DESERTOR,3.35
DESERTOR,2.675
DESERTOR,3.838461538
DESERTOR,3.796
DESERTOR,0
DESERTOR,3
DESERTOR,3.651428571
DESERTOR,3.6
DESERTOR,3.308333333
DESERTOR,4.002857143
DESERTOR,4.019047619
DESERTOR,0.5
DESERTOR,0.325
DESERTOR,3.8
DESERTOR,3.583333333
DESERTOR,2.575
DESERTOR,4.405555556
DESERTOR,3.190909091
DESERTOR,2.056521739
DESERTOR,2.288888889
DESERTOR,3.683333333
DESERTOR,0
DESERTOR,3.691666667
DESERTOR,3.356521739
DESERTOR,3.664814815
DESERTOR,0.75
DESERTOR,2.91
DESERTOR,1.15
DESERTOR,3.294285714
DESERTOR,3.293333333
DESERTOR,1.4
DESERTOR,3.656521739
DESERTOR,3.266666667
DESERTOR,3.316666667
DESERTOR,3.95
DESERTOR,0
DESERTOR,3.742857143
DESERTOR,3.838461538
DESERTOR,3.926315789
DESERTOR,0.866666667
DESERTOR,2.92
DESERTOR,1.25
DESERTOR,2.4
DESERTOR,1.133333333
DESERTOR,3.85
DESERTOR,1.925
DESERTOR,4.45
DESERTOR,2.991666667
DESERTOR,4.035897436
DESERTOR,4.33255814
DESERTOR,4.15
DESERTOR,4.341818182
DESERTOR,0.625
DESERTOR,4.225
DESERTOR,0
DESERTOR,3.733333333
DESERTOR,3.85
DESERTOR,4.398181818
DESERTOR,3.604166667
DESERTOR,1.7
DESERTOR,1.1
DESERTOR,3.657142857
DESERTOR,3.738636364
DESERTOR,0.48
DESERTOR,2.933333333
DESERTOR,3.96
DESERTOR,3.388888889
DESERTOR,3.5
DESERTOR,3.833333333
DESERTOR,3.409677419
DESERTOR,4.36
DESERTOR,1.625
DESERTOR,0.125
DESERTOR,2.789473684
DESERTOR,3.8
DESERTOR,2.858333333
DESERTOR,4.104878049
DESERTOR,3.258823529
DESERTOR,4.157407407
DESERTOR,4.067924528
DESERTOR,3.833333333
DESERTOR,4.025
DESERTOR,2.6
DESERTOR,4.24
DESERTOR,4.23
DESERTOR,3.466666667
DESERTOR,3.908333333
DESERTOR,1.966666667
DESERTOR,2.933333333
DESERTOR,2.66
DESERTOR,3.978571429
DESERTOR,2.9875
DESERTOR,3.894444444
DESERTOR,3.955
DESERTOR,1.366666667
DESERTOR,3.25
DESERTOR,2.875862069
DESERTOR,3.416666667
DESERTOR,3.383333333
DESERTOR,4.3
DESERTOR,4.066666667
DESERTOR,4.18
DESERTOR,2.816666667
DESERTOR,4.411904762
DESERTOR,3.929166667
DESERTOR,4.313461538
DESERTOR,4.4
DESERTOR,4.015217391
DESERTOR,3.317391304
DESERTOR,3.675
DESERTOR,4.2875
DESERTOR,3.1125
DESERTOR,3.916666667
DESERTOR,3.488888889
DESERTOR,4
DESERTOR,3.933333333
DESERTOR,2.033333333
DESERTOR,4.066666667
DESERTOR,4.1
DESERTOR,4.783333333
DESERTOR,2.326923077
DESERTOR,3.825
DESERTOR,2.516666667
DESERTOR,3.214285714
DESERTOR,4.066666667
DESERTOR,4.191666667
DESERTOR,2.976470588
DESERTOR,4.133333333
DESERTOR,4.20625
DESERTOR,4.25
DESERTOR,4.044444444
DESERTOR,4.04
DESERTOR,3.546153846
DESERTOR,2.883333333
DESERTOR,3.716666667
DESERTOR,3.783333333
DESERTOR,4.3
DESERTOR,2.183333333
DESERTOR,3.808
DESERTOR,2.383333333
DESERTOR,2.8
DESERTOR,2.75
DESERTOR,4.548275862
DESERTOR,2.866666667
DESERTOR,4.266666667
DESERTOR,3.378846154
DESERTOR,4.122222222
DESERTOR,4.008333333
DESERTOR,4.022222222
DESERTOR,4.55
DESERTOR,4.566666667
DESERTOR,2.766666667
DESERTOR,3.983333333
DESERTOR,3.7
DESERTOR,2.75
DESERTOR,3.874193548
DESERTOR,2.75
DESERTOR,2.75
DESERTOR,2.75
DESERTOR,3.7
DESERTOR,3.775862069
DESERTOR,4.05
DESERTOR,3.475609756
DESERTOR,4.166666667
DESERTOR,3.583333333
DESERTOR,2.391666667
DESERTOR,3.751724138
DESERTOR,3.4
DESERTOR,4.05
DESERTOR,2.733333333
DESERTOR,4.433333333
DESERTOR,2.766666667
DESERTOR,2.891666667
DESERTOR,2.75
DESERTOR,2.766666667
DESERTOR,3.12
DESERTOR,2.1
DESERTOR,4.128947368
DESERTOR,4.4
DESERTOR,4.12
DESERTOR,3.1
DESERTOR,3.468421053
DESERTOR,2.06
DESERTOR,4.442857143
DESERTOR,3.80877193
DESERTOR,4.32
DESERTOR,1
DESERTOR,4.42
DESERTOR,4.1
DESERTOR,1.62
DESERTOR,3.94
DESERTOR,2.866666667
DESERTOR,2.36
DESERTOR,3.903125
DESERTOR,4.312280702
DESERTOR,3.05
DESERTOR,3.95862069
DESERTOR,4.388888889
DESERTOR,1.44
DESERTOR,3.54
DESERTOR,2.46
DESERTOR,3.988461538
DESERTOR,4.421153846
DESERTOR,3.606060606
DESERTOR,4.240540541
DESERTOR,4.227027027
DESERTOR,4.255555556
DESERTOR,3.32
DESERTOR,3.72
DESERTOR,2.98
DESERTOR,4.281081081
DESERTOR,4.292307692
DESERTOR,2.66
DESERTOR,1.08
DESERTOR,4.428125
DESERTOR,1.48
DESERTOR,4.106521739
DESERTOR,3.985454545
DESERTOR,1.96
DESERTOR,4.16
DESERTOR,4.27
DESERTOR,3.62
DESERTOR,3.424242424
DESERTOR,4.098113208
DESERTOR,1.46
DESERTOR,3.5
DESERTOR,4.26
DESERTOR,4.034482759
DESERTOR,2.18
DESERTOR,2.98
DESERTOR,2.96
DESERTOR,2.86
DESERTOR,3.746666667
DESERTOR,4.00625
DESERTOR,1.316666667
DESERTOR,3.070909091
DESERTOR,3.851351351
DESERTOR,3.55
DESERTOR,1.516666667
DESERTOR,3.741509434
DESERTOR,4.134782609
DESERTOR,0
DESERTOR,1.228571429
DESERTOR,3.033333333
DESERTOR,3.917857143
DESERTOR,4.335185185
DESERTOR,2.733333333
DESERTOR,4.247169811
DESERTOR,3.914285714
DESERTOR,3.996296296
DESERTOR,3.360526316
DESERTOR,3.875
DESERTOR,1.116666667
DESERTOR,1.35
DESERTOR,2.85
DESERTOR,4.483333333
DESERTOR,4.166666667
DESERTOR,2.892
DESERTOR,4.163333333
DESERTOR,4.366666667
DESERTOR,1.2
DESERTOR,4.178378378
DESERTOR,2.6
DESERTOR,3.289473684
DESERTOR,4.319444444
DESERTOR,3.447619048
DESERTOR,3.527659574
DESERTOR,3.055555556
DESERTOR,4.494285714
DESERTOR,2.152941176
DESERTOR,3.566666667
DESERTOR,4.213461538
DESERTOR,2.66
DESERTOR,1.9
DESERTOR,4.428571429
DESERTOR,3.458333333
DESERTOR,2.7
DESERTOR,4.575
DESERTOR,4.274074074
DESERTOR,4.080487805
DESERTOR,4.108695652
DESERTOR,2.65
DESERTOR,3.837037037
DESERTOR,4.12173913
DESERTOR,4.437142857
DESERTOR,4.2
DESERTOR,0
DESERTOR,3.65
DESERTOR,2.85
DESERTOR,3.633333333
DESERTOR,0
DESERTOR,2.666666667
DESERTOR,3.683333333
DESERTOR,0.5
DESERTOR,3.926086957
DESERTOR,2.605555556
DESERTOR,0
DESERTOR,4.4
DESERTOR,3.708333333
DESERTOR,2.6
DESERTOR,4.227777778
DESERTOR,3.466666667
DESERTOR,2.982352941
DESERTOR,2.458333333
DESERTOR,3.805555556
DESERTOR,3.876666667
DESERTOR,3.7
DESERTOR,4.52
DESERTOR,3.853658537
DESERTOR,3.983333333
DESERTOR,2.3
DESERTOR,3.783333333
DESERTOR,3.072222222
DESERTOR,3.85
DESERTOR,3.383333333
DESERTOR,4.1
DESERTOR,3.766666667
DESERTOR,4.2575
DESERTOR,4.251351351
DESERTOR,2.241666667
DESERTOR,2.521052632
DESERTOR,4.333333333
DESERTOR,3.033333333
DESERTOR,3.850877193
DESERTOR,4.1125
DESERTOR,2.727083333
DESERTOR,2.577777778
DESERTOR,2.971698113
DESERTOR,3.581818182
DESERTOR,3.033333333
DESERTOR,3.754285714
DESERTOR,4.183333333
DESERTOR,1.8
DESERTOR,0.5
DESERTOR,4.471428571
DESERTOR,3.716666667
DESERTOR,2.625
DESERTOR,4.104166667
DESERTOR,4.062857143
DESERTOR,4.0675
DESERTOR,3.725
DESERTOR,4.517948718
DESERTOR,4.593333333
DESERTOR,3.210526316
DESERTOR,3.96
DESERTOR,4.266666667
DESERTOR,4.15
DESERTOR,3.025806452
DESERTOR,3.081967213
DESERTOR,2.35
DESERTOR,4.27755102
DESERTOR,2.333333333
DESERTOR,2.933333333
DESERTOR,2.829166667
DESERTOR,4.04
DESERTOR,3.006779661
DESERTOR,3.65
DESERTOR,3.689473684
DESERTOR,4.325
DESERTOR,4.3
DESERTOR,3.733333333
DESERTOR,3.6575
DESERTOR,3.066666667
DESERTOR,3.28
DESERTOR,4.286486486
DESERTOR,3.637209302
DESERTOR,2.966666667
DESERTOR,2.733333333
DESERTOR,3.308333333
DESERTOR,4.275
DESERTOR,2.716666667
DESERTOR,4.022222222
DESERTOR,3.95
DESERTOR,3.556666667
DESERTOR,3.766666667
DESERTOR,3.844444444
DESERTOR,4.041666667
DESERTOR,1.809090909
DESERTOR,2.78
DESERTOR,3.716666667
DESERTOR,0.683333333
DESERTOR,3.75
DESERTOR,2.237037037
DESERTOR,4.3
DESERTOR,3.688888889
DESERTOR,3.933333333
DESERTOR,3.691666667
DESERTOR,3.35
DESERTOR,2.416666667
DESERTOR,1.283333333
DESERTOR,1.2
DESERTOR,3.433333333
DESERTOR,3.943859649
DESERTOR,2.725
DESERTOR,4.0125
DESERTOR,0.5
DESERTOR,3.641666667
DESERTOR,2.794444444
DESERTOR,4.316
DESERTOR,2.754347826
DESERTOR,3.366666667
DESERTOR,4.311111111
DESERTOR,4.266666667
DESERTOR,3.816666667
DESERTOR,2.65
DESERTOR,3.605882353
DESERTOR,4.433333333
DESERTOR,4.02
DESERTOR,3.793333333
DESERTOR,3.689230769
DESERTOR,2.403846154
DESERTOR,3.408333333
DESERTOR,2.65
DESERTOR,2.441666667
DESERTOR,2.864
DESERTOR,2.9
DESERTOR,2.825
DESERTOR,3.233333333
DESERTOR,2.602857143
DESERTOR,3.711538462
DESERTOR,3.111111111
DESERTOR,1.883333333
DESERTOR,2.85
DESERTOR,3.616666667
DESERTOR,2.233333333
DESERTOR,2.85
DESERTOR,1.383333333
DESERTOR,2.147368421
DESERTOR,2.883333333
DESERTOR,3.066666667
DESERTOR,3.233333333
DESERTOR,1.116666667
DESERTOR,0.5
DESERTOR,1.433333333
DESERTOR,1.769230769
DESERTOR,2.675
DESERTOR,3.683333333
DESERTOR,2.633333333
DESERTOR,1.516666667
DESERTOR,4.116666667
DESERTOR,3.97
DESERTOR,3.484615385
DESERTOR,4.211111111
DESERTOR,3.08
DESERTOR,4.245
DESERTOR,4.0875
DESERTOR,3.466666667
DESERTOR,4.47
DESERTOR,2.5
DESERTOR,3.333333333
DESERTOR,4.173913043
DESERTOR,4.2625
DESERTOR,3.816666667
DESERTOR,3.9
DESERTOR,4.5
DESERTOR,4.290625
DESERTOR,3.155555556
DESERTOR,3.761111111
DESERTOR,4.408333333
DESERTOR,3.216666667
DESERTOR,3.483333333
DESERTOR,3.489583333
DESERTOR,1.766666667
DESERTOR,3.933333333
DESERTOR,3.425
DESERTOR,3.530555556
DESERTOR,2.508333333
DESERTOR,4.325
DESERTOR,4.483333333
DESERTOR,4.283333333
DESERTOR,2.669230769
DESERTOR,3.883333333
DESERTOR,2.118181818
DESERTOR,3.45
DESERTOR,4.311111111
DESERTOR,3.507142857
DESERTOR,4.228571429
DESERTOR,2.65
DESERTOR,3.741666667
DESERTOR,3.455555556
DESERTOR,3.985
DESERTOR,4.266666667
DESERTOR,4.3875
DESERTOR,1.183333333
DESERTOR,3.579166667
DESERTOR,3.754166667
DESERTOR,4.185714286
DESERTOR,4.306666667
DESERTOR,4.075
DESERTOR,3.316666667
DESERTOR,1.7
DESERTOR,3.425581395
DESERTOR,1.25
DESERTOR,3.341666667
DESERTOR,3.233333333
DESERTOR,3.004761905
DESERTOR,3.366666667
DESERTOR,4.240816327
DESERTOR,0.166666667
DESERTOR,4.283333333
DESERTOR,2.407692308
DESERTOR,3.833333333
DESERTOR,2.486206897
DESERTOR,3.26
DESERTOR,3.491891892
DESERTOR,2.816666667
DESERTOR,4.005454545
DESERTOR,2.4
DESERTOR,3.210344828
DESERTOR,1.95
DESERTOR,2.75
DESERTOR,4.275
DESERTOR,3.916666667
DESERTOR,4.333333333
DESERTOR,3.96
DESERTOR,3.961111111
DESERTOR,1.45
DESERTOR,4.453333333
DESERTOR,4.272222222
DESERTOR,4.416666667
DESERTOR,1.516666667
DESERTOR,1.316666667
DESERTOR,0
DESERTOR,1.6
DESERTOR,3.583333333
DESERTOR,3.816666667
DESERTOR,4.133333333
DESERTOR,4.083333333
DESERTOR,3.292857143
DESERTOR,4.0625
DESERTOR,2.1
DESERTOR,2.816666667
DESERTOR,4.4
DESERTOR,3.674074074
DESERTOR,4.12
DESERTOR,4.233333333
DESERTOR,1.066666667
DESERTOR,4.216666667
DESERTOR,4.233333333
DESERTOR,3.683333333
DESERTOR,4.216666667
DESERTOR,3.982758621
DESERTOR,4.56
DESERTOR,4.020689655
DESERTOR,3.961111111
DESERTOR,3.74516129
DESERTOR,2.883333333
DESERTOR,3.741666667
DESERTOR,3.366666667
DESERTOR,3.844444444
DESERTOR,3.7
DESERTOR,4.1125
DESERTOR,2.1
DESERTOR,2.433333333
DESERTOR,3.616666667
DESERTOR,3.08
DESERTOR,3.613333333
DESERTOR,4.139583333
DESERTOR,4.381481481
DESERTOR,4.216216216
DESERTOR,3.897222222
DESERTOR,3.32
DESERTOR,3.821212121
DESERTOR,4.3
DESERTOR,3.374074074
DESERTOR,4.086538462
DESERTOR,4.2
DESERTOR,2.383333333
DESERTOR,3.32
DESERTOR,3.6
DESERTOR,3.86
DESERTOR,3.933333333
DESERTOR,3.86
DESERTOR,3.057142857
DESERTOR,2.09375
DESERTOR,3.97
DESERTOR,4.334545455
DESERTOR,4.4
DESERTOR,3.33
DESERTOR,1.544444444
DESERTOR,2.166666667
DESERTOR,4.047619048
DESERTOR,1.5
DESERTOR,2.754545455
DESERTOR,2.016666667
DESERTOR,4.294444444
DESERTOR,3.877777778
DESERTOR,4.145
DESERTOR,4.15
DESERTOR,3.8
DESERTOR,1.76
DESERTOR,4.36
DESERTOR,2.666666667
DESERTOR,3.933333333
DESERTOR,4.454545455
DESERTOR,3.695652174
DESERTOR,4.033333333
DESERTOR,1.48
DESERTOR,0.333333333
DESERTOR,4.525
DESERTOR,4.44375
DESERTOR,2.828571429
DESERTOR,2.457142857
DESERTOR,2.633333333
DESERTOR,4.283333333
DESERTOR,4.3
DESERTOR,1.733333333
DESERTOR,4.140425532
DESERTOR,3.428947368
DESERTOR,2.916666667
DESERTOR,4
DESERTOR,4.329411765
DESERTOR,3.55
DESERTOR,2.233333333
DESERTOR,1.04
DESERTOR,4.18
DESERTOR,4.06
DESERTOR,4.525
DESERTOR,0.983333333
DESERTOR,0.6
DESERTOR,3.829268293
DESERTOR,3.116666667
DESERTOR,0.816666667
DESERTOR,3.5
DESERTOR,3.121428571
DESERTOR,3.616666667
DESERTOR,3.383333333
DESERTOR,4.525
DESERTOR,3.241666667
DESERTOR,1.975
DESERTOR,3.1
DESERTOR,4.3
DESERTOR,3.666666667
DESERTOR,2.94
DESERTOR,4.42
DESERTOR,2.611111111
DESERTOR,4.05
DESERTOR,0.4
DESERTOR,4.316666667
DESERTOR,2.770833333
DESERTOR,3.983333333
DESERTOR,1.14
DESERTOR,1.283333333
DESERTOR,3.933333333
DESERTOR,3.455555556
DESERTOR,3.963461538
DESERTOR,2.2
DESERTOR,4.25
DESERTOR,0
DESERTOR,3.175
DESERTOR,4.15
DESERTOR,3.876086957
DESERTOR,1.683333333
DESERTOR,3.983333333
DESERTOR,3.55
DESERTOR,0.55
DESERTOR,4.28
DESERTOR,0.883333333
DESERTOR,3.016666667
DESERTOR,4.092307692
DESERTOR,4.088888889
DESERTOR,4.033333333
DESERTOR,4.125
DESERTOR,2.218181818
DESERTOR,3.53
DESERTOR,4.116666667
DESERTOR,2.8
DESERTOR,4.12
DESERTOR,3.838888889
DESERTOR,2.5
DESERTOR,4.025
DESERTOR,2.86
DESERTOR,4.04
DESERTOR,3.583333333
DESERTOR,3.516666667
DESERTOR,4.65
DESERTOR,0
DESERTOR,3.777777778
DESERTOR,4.383333333
DESERTOR,4.137931034
DESERTOR,3.075
DESERTOR,4.155555556
DESERTOR,1.416666667
DESERTOR,3.875
DESERTOR,0.35
DESERTOR,2.475
DESERTOR,2.677777778
DESERTOR,3.408695652
DESERTOR,1.85
DESERTOR,3.957142857
DESERTOR,2.06
DESERTOR,2.983333333
DESERTOR,3.933333333
DESERTOR,0.6
DESERTOR,3.737931034
DESERTOR,3.933333333
DESERTOR,3.433333333
DESERTOR,2.660869565
DESERTOR,0.716666667
DESERTOR,3.474074074
DESERTOR,0.1
DESERTOR,4.533333333
DESERTOR,4.319148936
DESERTOR,3.77
DESERTOR,4.433333333
DESERTOR,4.52
DESERTOR,4.116
DESERTOR,4.033333333
DESERTOR,4.108333333
DESERTOR,4.166666667
DESERTOR,4.1875
DESERTOR,2.25
DESERTOR,2.6
DESERTOR,3.452380952
DESERTOR,2.815789474
DESERTOR,2.3
DESERTOR,4.105882353
DESERTOR,3.354545455
DESERTOR,4.583333333
DESERTOR,4.62
DESERTOR,3.96
DESERTOR,1.15
DESERTOR,1.92
DESERTOR,4.188888889
DESERTOR,4.188571429
DESERTOR,1.56
DESERTOR,3.12
DESERTOR,3.283333333
DESERTOR,3.791666667
DESERTOR,3.55
DESERTOR,1.7
DESERTOR,3.841666667
DESERTOR,4.211320755
DESERTOR,4.317777778
DESERTOR,3.916666667
DESERTOR,4.023076923
DESERTOR,4.04
DESERTOR,3.719642857
DESERTOR,3.741666667
DESERTOR,1.716666667
DESERTOR,3.554166667
DESERTOR,3.342105263
DESERTOR,3.8
DESERTOR,3.533333333
DESERTOR,4.514285714
DESERTOR,0
DESERTOR,3.127586207
DESERTOR,3.141666667
DESERTOR,4.15
DESERTOR,4.262068966
DESERTOR,4.416666667
DESERTOR,3.427777778
DESERTOR,2.671428571
DESERTOR,2.216666667
DESERTOR,3.716666667
DESERTOR,2.833333333
DESERTOR,0.666666667
